repository_full_name,title,number,review_decision,created_at,closed_at,merged_at,merged_by,author,additions,total_comments_count
pagopa/io-auth-n-identity-domain,[#IOPLT-1304] Deploy pipeline add second session-manager instance,462,APPROVED,2025-08-06T15:01:19Z,2025-08-29T13:24:17Z,2025-08-29T13:24:17Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/3668832?u=056a29756927a66a2f341eab20285ff647c20f32\u0026v=4"",""login"":""BurnedMarshal"",""url"":""https://github.com/BurnedMarshal""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/3668832?u=056a29756927a66a2f341eab20285ff647c20f32\u0026v=4"",""login"":""BurnedMarshal"",""url"":""https://github.com/BurnedMarshal""}",12,4
pagopa/io-auth-n-identity-domain,[#IOPID-3362] fix: resources instead of module to support source_api_id,470,APPROVED,2025-08-29T07:31:12Z,2025-08-29T10:26:26Z,2025-08-29T10:26:26Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}",17,5
pagopa/io-auth-n-identity-domain,[#IOPID-3160] Function IO Web Profile audit storage switch,499,APPROVED,2025-09-15T15:09:38Z,2025-09-17T15:12:09Z,2025-09-17T15:12:09Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}",7,7
pagopa/io-auth-n-identity-domain,[#IOPLT-1306] routing session manager using pool zendesk,466,APPROVED,2025-08-11T14:48:52Z,2025-09-01T16:22:59Z,2025-09-01T16:22:59Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/3668832?u=056a29756927a66a2f341eab20285ff647c20f32\u0026v=4"",""login"":""BurnedMarshal"",""url"":""https://github.com/BurnedMarshal""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/3668832?u=056a29756927a66a2f341eab20285ff647c20f32\u0026v=4"",""login"":""BurnedMarshal"",""url"":""https://github.com/BurnedMarshal""}",21,6
pagopa/io-auth-n-identity-domain,Version Packages,452,APPROVED,2025-07-31T14:15:02Z,2025-07-31T14:21:41Z,2025-07-31T14:21:41Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}","{""avatar_url"":""https://avatars.githubusercontent.com/in/15368?v=4"",""login"":""github-actions"",""url"":""https://github.com/apps/github-actions""}",7,0
pagopa/io-auth-n-identity-domain,[#IOPLT-1305] new backend and pool,465,APPROVED,2025-08-11T14:22:09Z,2025-09-01T14:41:10Z,2025-09-01T14:41:10Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/3668832?u=056a29756927a66a2f341eab20285ff647c20f32\u0026v=4"",""login"":""BurnedMarshal"",""url"":""https://github.com/BurnedMarshal""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/3668832?u=056a29756927a66a2f341eab20285ff647c20f32\u0026v=4"",""login"":""BurnedMarshal"",""url"":""https://github.com/BurnedMarshal""}",82,6
pagopa/io-auth-n-identity-domain,[#IOPID-3168] Store maintenance connection string in KeyVault,457,APPROVED,2025-08-04T14:39:06Z,2025-08-05T07:16:24Z,2025-08-05T07:16:24Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}",44,5
pagopa/io-auth-n-identity-domain,[#IOPID-3169] Create secret,451,APPROVED,2025-07-31T10:26:45Z,2025-07-31T10:47:52Z,2025-07-31T10:47:52Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}",16,5
pagopa/io-auth-n-identity-domain,[#IOPID-3381] Disable FF DRY_RUN in ExpiredSessionAdvisor,485,APPROVED,2025-09-05T12:29:16Z,2025-09-08T07:16:04Z,2025-09-08T07:16:04Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}",2,5
pagopa/io-auth-n-identity-domain,[#IOPID-3304] io-lollipop Bruno collection and automated tests,464,APPROVED,2025-08-07T12:34:47Z,2025-08-27T15:46:54Z,2025-08-27T15:46:54Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}",3828,20
pagopa/io-auth-n-identity-domain,[#IOPLT-1303] Grant permission to SB topic for session-manager-bis,463,APPROVED,2025-08-06T15:10:13Z,2025-08-29T12:52:03Z,2025-08-29T12:52:03Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/3668832?u=056a29756927a66a2f341eab20285ff647c20f32\u0026v=4"",""login"":""BurnedMarshal"",""url"":""https://github.com/BurnedMarshal""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/3668832?u=056a29756927a66a2f341eab20285ff647c20f32\u0026v=4"",""login"":""BurnedMarshal"",""url"":""https://github.com/BurnedMarshal""}",31,7
pagopa/io-auth-n-identity-domain,[#IOPID-3160] Store audit storage account connection string in KeyVault,498,APPROVED,2025-09-15T14:49:22Z,2025-09-17T14:52:46Z,2025-09-17T14:52:46Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}",14,6
pagopa/io-auth-n-identity-domain,[#IOPID-3160] Audit storage connection string in io-web-profile dedicated KV,503,APPROVED,2025-09-17T16:04:36Z,2025-09-17T16:28:10Z,2025-09-17T16:28:10Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}",12,5
pagopa/io-auth-n-identity-domain,[IOPID-3164] Validation token creation migration,525,APPROVED,2025-10-15T15:44:11Z,2025-10-20T08:10:12Z,2025-10-20T08:10:12Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}",26,7
pagopa/io-auth-n-identity-domain,[#IOPID-3494] New common Azure Cache for Redis P1 ZR enabled,523,APPROVED,2025-10-14T13:53:00Z,2025-10-15T07:32:36Z,2025-10-15T07:32:36Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}",65,8
