module,source_type,file_type,version,repository,file_path,line_number,file_link
"../../","local","terraform","","pagopa/dx","infra/modules/aws_open_next/examples/basic/main.tf",1,"https://github.com/pagopa/dx/blob/main/infra/modules/aws_open_next/examples/basic/main.tf#L1"
"./modules/assets","local","terraform","","pagopa/dx","infra/modules/aws_open_next/main.tf",1,"https://github.com/pagopa/dx/blob/main/infra/modules/aws_open_next/main.tf#L1"
"./modules/common","local","terraform","","pagopa/dx","infra/modules/aws_open_next/main.tf",8,"https://github.com/pagopa/dx/blob/main/infra/modules/aws_open_next/main.tf#L8"
"./modules/server_lambda","local","terraform","","pagopa/dx","infra/modules/aws_open_next/main.tf",15,"https://github.com/pagopa/dx/blob/main/infra/modules/aws_open_next/main.tf#L15"
"./modules/image_optimizer_lambda","local","terraform","","pagopa/dx","infra/modules/aws_open_next/main.tf",34,"https://github.com/pagopa/dx/blob/main/infra/modules/aws_open_next/main.tf#L34"
"./modules/isr_revalidation","local","terraform","","pagopa/dx","infra/modules/aws_open_next/main.tf",44,"https://github.com/pagopa/dx/blob/main/infra/modules/aws_open_next/main.tf#L44"
"./modules/initialization_lambda","local","terraform","","pagopa/dx","infra/modules/aws_open_next/main.tf",53,"https://github.com/pagopa/dx/blob/main/infra/modules/aws_open_next/main.tf#L53"
"./modules/cloudfront","local","terraform","","pagopa/dx","infra/modules/aws_open_next/main.tf",64,"https://github.com/pagopa/dx/blob/main/infra/modules/aws_open_next/main.tf#L64"
"../../../azure_naming_convention","local","terraform","","pagopa/dx","infra/modules/azure_api_management/example/complete/main.tf",1,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_api_management/example/complete/main.tf#L1"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_api_management/example/complete/main.tf",22,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_api_management/example/complete/main.tf#L22"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_app_service/examples/complete/main.tf",24,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service/examples/complete/main.tf#L24"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_app_service_exposed/examples/complete/main.tf",15,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_exposed/examples/complete/main.tf#L15"
"../../../azure_naming_convention","local","terraform","","pagopa/dx","infra/modules/azure_app_service_plan_autoscaler/examples/complete/main.tf",1,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_plan_autoscaler/examples/complete/main.tf#L1"
"../../../azure_function_app","local","terraform","","pagopa/dx","infra/modules/azure_app_service_plan_autoscaler/examples/complete/main.tf",18,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_plan_autoscaler/examples/complete/main.tf#L18"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_app_service_plan_autoscaler/examples/complete/main.tf",41,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_plan_autoscaler/examples/complete/main.tf#L41"
"../../../azure_naming_convention","local","terraform","","pagopa/dx","infra/modules/azure_app_service_plan_autoscaler/examples/shared/main.tf",1,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_plan_autoscaler/examples/shared/main.tf#L1"
"../../../azure_function_app","local","terraform","","pagopa/dx","infra/modules/azure_app_service_plan_autoscaler/examples/shared/main.tf",18,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_plan_autoscaler/examples/shared/main.tf#L18"
"../../../azure_function_app","local","terraform","","pagopa/dx","infra/modules/azure_app_service_plan_autoscaler/examples/shared/main.tf",40,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_plan_autoscaler/examples/shared/main.tf#L40"
"../../../azure_app_service","local","terraform","","pagopa/dx","infra/modules/azure_app_service_plan_autoscaler/examples/shared/main.tf",64,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_plan_autoscaler/examples/shared/main.tf#L64"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_app_service_plan_autoscaler/examples/shared/main.tf",89,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_plan_autoscaler/examples/shared/main.tf#L89"
"../../../azure_app_service","local","terraform","","pagopa/dx","infra/modules/azure_app_service_plan_autoscaler/tests/setup_app_service/main.tf",11,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_plan_autoscaler/tests/setup_app_service/main.tf#L11"
"../../../azure_function_app","local","terraform","","pagopa/dx","infra/modules/azure_app_service_plan_autoscaler/tests/setup_function_app/main.tf",10,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_app_service_plan_autoscaler/tests/setup_function_app/main.tf#L10"
"../../../azure_storage_account","local","terraform","","pagopa/dx","infra/modules/azure_cdn/examples/basic/main.tf",20,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_cdn/examples/basic/main.tf#L20"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_cdn/examples/basic/main.tf",59,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_cdn/examples/basic/main.tf#L59"
