module,source_type,file_type,version,repository,file_path,line_number,file_link
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/common/_modules/cosmos_api/iam.tf",121,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/cosmos_api/iam.tf#L121"
"github.com/pagopa/terraform-azurerm-v4//subnet?ref=v1.23.3","registry","terraform","v1.23.3","pagopa/io-infra","src/common/_modules/event_hubs/main.tf",8,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/event_hubs/main.tf#L8"
"github.com/pagopa/terraform-azurerm-v4//eventhub?ref=v1.23.3","registry","terraform","v1.23.3","pagopa/io-infra","src/common/_modules/event_hubs/main.tf",17,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/event_hubs/main.tf#L17"
"pagopa-dx/azure-function-app/azurerm","registry","terraform","~> 3.0","pagopa/io-infra","src/common/_modules/function_admin/main.tf",8,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_admin/main.tf#L8"
"pagopa-dx/azure-storage-account/azurerm","registry","terraform","~> 2.0","pagopa/io-infra","src/common/_modules/function_admin/storage-account.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_admin/storage-account.tf#L1"
"pagopa-dx/azure-storage-account/azurerm","registry","terraform","~> 2.0","pagopa/io-infra","src/common/_modules/function_admin/storage-account.tf",30,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_admin/storage-account.tf#L30"
"pagopa-dx/azure-storage-account/azurerm","registry","terraform","~> 2.0","pagopa/io-infra","src/common/_modules/function_admin/storage-account.tf",72,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_admin/storage-account.tf#L72"
"../../../_modules/test_users","local","terraform","","pagopa/io-infra","src/common/_modules/function_admin/tests.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_admin/tests.tf#L1"
"pagopa-dx/azure-app-service-plan-autoscaler/azurerm","registry","terraform","~> 2.0","pagopa/io-infra","src/common/_modules/function_assets_cdn/autoscaler.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_assets_cdn/autoscaler.tf#L1"
"pagopa-dx/azure-function-app/azurerm","registry","terraform","~> 3.0","pagopa/io-infra","src/common/_modules/function_assets_cdn/main.tf",8,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_assets_cdn/main.tf#L8"
"pagopa-dx/azure-function-app/azurerm","registry","terraform","~> 3.0","pagopa/io-infra","src/common/_modules/function_elt/main.tf",2,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_elt/main.tf#L2"
"pagopa-dx/azure-storage-account/azurerm","registry","terraform","~> 2.0","pagopa/io-infra","src/common/_modules/function_elt/storage_account_elt.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_elt/storage_account_elt.tf#L1"
"../../../_modules/test_users","local","terraform","","pagopa/io-infra","src/common/_modules/function_elt/tests.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_elt/tests.tf#L1"
"github.com/pagopa/terraform-azurerm-v4//cosmosdb_sql_container?ref=v7.20.0","registry","terraform","v7.20.0","pagopa/io-infra","src/common/_modules/function_services/containers/container.tf",2,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_services/containers/container.tf#L2"
"pagopa-dx/azure-app-service-plan-autoscaler/azurerm","registry","terraform","~> 2.0","pagopa/io-infra","src/common/_modules/function_services/function-app/autoscaler.tf",107,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_services/function-app/autoscaler.tf#L107"
"pagopa-dx/azure-function-app/azurerm","registry","terraform","~> 2.0","pagopa/io-infra","src/common/_modules/function_services/function-app/main.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_services/function-app/main.tf#L1"
"pagopa-dx/azure-function-app/azurerm","registry","terraform","~> 4.0","pagopa/io-infra","src/common/_modules/function_services/function-app/main.tf",75,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_services/function-app/main.tf#L75"
"pagopa-dx/azure-storage-account/azurerm","registry","terraform","~> 1.0","pagopa/io-infra","src/common/_modules/function_services/function-app/storage-account.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_services/function-app/storage-account.tf#L1"
"pagopa-dx/azure-storage-account/azurerm","registry","terraform","~> 1.0","pagopa/io-infra","src/common/_modules/function_services/function-app/storage-account.tf",104,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/function_services/function-app/storage-account.tf#L104"
"pagopa-dx/github-selfhosted-runner-on-container-app-jobs/azurerm","registry","terraform","~> 1.0","pagopa/io-infra","src/common/_modules/github_runner/main.tf",28,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/github_runner/main.tf#L28"
"./modules/dns","local","terraform","","pagopa/io-infra","src/common/_modules/global/main.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/global/main.tf#L1"
"pagopa-dx/azure-api-management/azurerm","registry","terraform","~> 2.0","pagopa/io-infra","src/common/_modules/platform_api_gateway/main.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/platform_api_gateway/main.tf#L1"
"pagopa-dx/azure-service-bus-namespace/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/common/_modules/platform_service_bus/main.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/platform_service_bus/main.tf#L1"
"github.com/pagopa/terraform-azurerm-v4//storage_account?ref=v1.23.3","registry","terraform","v1.23.3","pagopa/io-infra","src/common/_modules/redis/storage_account.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/redis/storage_account.tf#L1"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 1.0","pagopa/io-infra","src/common/_modules/storage_accounts/iam.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/storage_accounts/iam.tf#L1"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 1.0","pagopa/io-infra","src/common/_modules/storage_accounts/iam.tf",38,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/storage_accounts/iam.tf#L38"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 1.0","pagopa/io-infra","src/common/_modules/storage_accounts/iam.tf",75,"https://github.com/pagopa/io-infra/blob/main/src/common/_modules/storage_accounts/iam.tf#L75"
"../_modules/global","local","terraform","","pagopa/io-infra","src/common/prod/global.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/global.tf#L1"
"../_modules/github_runner","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",8,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L8"
"../_modules/private_endpoint","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",31,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L31"
"../_modules/apim","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",44,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L44"
"../_modules/platform_api_gateway","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",76,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L76"
"../_modules/platform_service_bus","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",114,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L114"
"../_modules/storage_accounts","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",132,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L132"
"../_modules/app_gateway","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",153,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L153"
"../_modules/function_services/function-app","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",219,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L219"
"../_modules/function_services/containers","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",234,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L234"
"../_modules/app_continua","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",246,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L246"
"../_modules/function_admin","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",260,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L260"
"../_modules/function_elt","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",271,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L271"
"../_modules/monitoring","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",331,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L331"
"../_modules/function_assets_cdn","local","terraform","","pagopa/io-infra","src/common/prod/italynorth.tf",577,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/italynorth.tf#L577"
"../_modules/event_hubs","local","terraform","","pagopa/io-infra","src/common/prod/westeurope.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/westeurope.tf#L1"
"../_modules/monitoring","local","terraform","","pagopa/io-infra","src/common/prod/westeurope.tf",36,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/westeurope.tf#L36"
"../_modules/application_gateway","local","terraform","","pagopa/io-infra","src/common/prod/westeurope.tf",274,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/westeurope.tf#L274"
"../_modules/assets_cdn","local","terraform","","pagopa/io-infra","src/common/prod/westeurope.tf",335,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/westeurope.tf#L335"
