created_at,repository_full_name,conclusion,updated_at,status,id,workflow_id
2025-11-11T14:29:18Z,pagopa/developer-portal,success,2025-11-11T14:31:55Z,completed,19268781436,65452296
2025-11-11T14:29:18Z,pagopa/developer-portal,success,2025-11-11T14:29:24Z,completed,19268781359,65253196
2025-11-11T13:58:28Z,pagopa/developer-portal,failure,2025-11-11T13:58:39Z,completed,19267930572,69027456
2025-11-11T16:57:55Z,pagopa/developer-portal,success,2025-11-11T16:58:54Z,completed,19272808661,71276951
2025-11-11T14:03:23Z,pagopa/developer-portal,success,2025-11-11T14:03:34Z,completed,19268058004,69027456
2025-11-11T15:52:08Z,pagopa/developer-portal,success,2025-11-11T15:52:21Z,completed,19271078759,69027456
2025-11-11T14:30:34Z,pagopa/developer-portal,success,2025-11-11T14:30:46Z,completed,19268819595,69027456
2025-11-11T14:31:07Z,pagopa/developer-portal,success,2025-11-11T14:31:22Z,completed,19268834589,69027456
2025-11-11T15:52:05Z,pagopa/developer-portal,success,2025-11-11T15:53:05Z,completed,19271077762,71276951
2025-11-11T15:52:08Z,pagopa/developer-portal,success,2025-11-11T15:54:43Z,completed,19271078747,65452296
2025-11-11T14:29:18Z,pagopa/developer-portal,success,2025-11-11T14:29:31Z,completed,19268781377,69027456
2025-11-11T14:56:41Z,pagopa/developer-portal,success,2025-11-11T14:59:13Z,completed,19269531248,65452296
2025-11-11T14:03:22Z,pagopa/developer-portal,success,2025-11-11T14:03:38Z,completed,19268057906,69026355
2025-11-11T13:43:02Z,pagopa/developer-portal,success,2025-11-11T13:43:14Z,completed,19267535315,69026355
2025-11-11T13:45:44Z,pagopa/developer-portal,success,2025-11-11T13:46:07Z,completed,19267604229,65254858
2025-11-11T13:47:29Z,pagopa/developer-portal,success,2025-11-11T13:47:41Z,completed,19267650035,69026355
2025-11-11T15:52:08Z,pagopa/developer-portal,success,2025-11-11T15:52:15Z,completed,19271078742,65253196
2025-11-11T17:00:05Z,pagopa/developer-portal,success,2025-11-11T17:00:29Z,completed,19272861914,65254858
2025-11-11T14:31:07Z,pagopa/developer-portal,success,2025-11-11T14:31:18Z,completed,19268834586,65253196
2025-11-11T13:43:00Z,pagopa/developer-portal,success,2025-11-11T13:43:57Z,completed,19267534585,71276951
2025-11-11T13:45:44Z,pagopa/developer-portal,success,2025-11-11T13:45:55Z,completed,19267604224,65253196
2025-11-11T14:29:15Z,pagopa/developer-portal,success,2025-11-11T14:30:21Z,completed,19268780105,71276951
2025-11-11T16:58:25Z,pagopa/developer-portal,success,2025-11-11T16:58:31Z,completed,19272822615,65253196
2025-11-11T17:00:05Z,pagopa/developer-portal,success,2025-11-11T17:00:18Z,completed,19272861894,69027456
2025-11-11T16:58:04Z,pagopa/developer-portal,failure,2025-11-11T16:58:18Z,completed,19272812477,69026355
2025-11-11T14:31:04Z,pagopa/developer-portal,success,2025-11-11T14:32:11Z,completed,19268833164,71276951
2025-11-11T16:58:25Z,pagopa/developer-portal,success,2025-11-11T16:58:38Z,completed,19272822617,69027456
2025-11-11T13:58:28Z,pagopa/developer-portal,success,2025-11-11T13:58:39Z,completed,19267930575,69026355
2025-11-11T14:31:07Z,pagopa/developer-portal,success,2025-11-11T14:31:20Z,completed,19268834576,69026355
2025-11-11T13:39:46Z,pagopa/developer-portal,success,2025-11-11T13:40:00Z,completed,19267449315,69026355
