created_at,repository_full_name,conclusion,updated_at,status,id,workflow_id
2025-11-10T10:59:10Z,pagopa/b2b-portals,success,2025-11-10T10:59:22Z,completed,19229301567,67843018
2025-11-03T09:15:53Z,pagopa/b2b-portals,success,2025-11-03T09:20:12Z,completed,19029514300,169478786
2025-11-10T09:05:36Z,pagopa/b2b-portals,success,2025-11-10T09:09:04Z,completed,19226322340,67942158
2025-11-10T10:59:07Z,pagopa/b2b-portals,success,2025-11-10T11:00:19Z,completed,19229300447,72818735
2025-11-03T16:02:55Z,pagopa/b2b-portals,success,2025-11-03T16:06:29Z,completed,19040870912,169478786
2025-11-06T11:35:56Z,pagopa/b2b-portals,cancelled,2025-11-06T11:38:29Z,completed,19134351990,67942158
2025-11-04T17:05:02Z,pagopa/b2b-portals,success,2025-11-04T17:08:28Z,completed,19076707380,67942158
2025-11-05T14:13:59Z,pagopa/b2b-portals,success,2025-11-05T14:17:23Z,completed,19104871956,101114487
2025-11-06T04:51:57Z,pagopa/b2b-portals,failure,2025-11-06T04:52:12Z,completed,19125204405,67843018
2025-11-06T11:59:49Z,pagopa/b2b-portals,success,2025-11-06T12:03:27Z,completed,19134903506,67942158
2025-11-07T15:51:24Z,pagopa/b2b-portals,success,2025-11-07T15:54:41Z,completed,19173588472,164710859
2025-11-06T12:02:42Z,pagopa/b2b-portals,success,2025-11-06T12:07:34Z,completed,19134978345,169478786
2025-11-06T11:59:49Z,pagopa/b2b-portals,success,2025-11-06T12:03:03Z,completed,19134903499,164710859
2025-11-04T17:06:32Z,pagopa/b2b-portals,success,2025-11-04T17:06:45Z,completed,19076753483,67843018
2025-11-10T10:59:10Z,pagopa/b2b-portals,success,2025-11-10T10:59:18Z,completed,19229301620,67933970
2025-11-07T09:12:39Z,pagopa/b2b-portals,success,2025-11-07T09:49:10Z,completed,19163681087,161419220
2025-11-07T09:47:54Z,pagopa/b2b-portals,success,2025-11-07T09:51:09Z,completed,19164558539,67942158
2025-11-07T15:51:21Z,pagopa/b2b-portals,success,2025-11-07T15:52:35Z,completed,19173587297,72818735
2025-11-04T17:04:58Z,pagopa/b2b-portals,success,2025-11-04T17:06:19Z,completed,19076705540,72818735
2025-11-10T09:28:04Z,pagopa/b2b-portals,success,2025-11-10T09:30:47Z,completed,19226912498,68078613
2025-11-06T11:35:56Z,pagopa/b2b-portals,failure,2025-11-06T11:36:08Z,completed,19134351989,67933970
2025-11-10T09:05:36Z,pagopa/b2b-portals,success,2025-11-10T09:05:47Z,completed,19226322318,67933970
2025-11-11T04:48:49Z,pagopa/b2b-portals,failure,2025-11-11T04:49:02Z,completed,19255296487,67843018
2025-11-06T11:38:23Z,pagopa/b2b-portals,success,2025-11-06T11:41:42Z,completed,19134413151,164710859
2025-11-05T14:13:58Z,pagopa/b2b-portals,success,2025-11-05T14:15:10Z,completed,19104871582,72818735
2025-11-04T17:05:02Z,pagopa/b2b-portals,success,2025-11-04T17:05:10Z,completed,19076707336,67933970
2025-11-10T09:28:04Z,pagopa/b2b-portals,success,2025-11-10T09:31:13Z,completed,19226912479,101114487
2025-11-04T17:06:32Z,pagopa/b2b-portals,success,2025-11-04T17:06:41Z,completed,19076753486,67933970
2025-11-10T09:05:36Z,pagopa/b2b-portals,success,2025-11-10T09:05:50Z,completed,19226322361,67831851
2025-11-07T15:51:24Z,pagopa/b2b-portals,success,2025-11-07T15:51:35Z,completed,19173588473,67933970
2025-11-06T04:51:57Z,pagopa/b2b-portals,success,2025-11-06T04:52:10Z,completed,19125204404,67831851
2025-11-10T09:05:36Z,pagopa/b2b-portals,success,2025-11-10T09:05:45Z,completed,19226322309,67843018
2025-11-07T15:51:24Z,pagopa/b2b-portals,success,2025-11-07T15:54:45Z,completed,19173588465,67942158
2025-11-06T11:59:49Z,pagopa/b2b-portals,failure,2025-11-06T12:00:00Z,completed,19134903526,67933970
2025-11-10T09:05:31Z,pagopa/b2b-portals,success,2025-11-10T09:06:46Z,completed,19226319977,72818735
2025-11-06T11:48:47Z,pagopa/b2b-portals,failure,2025-11-06T11:51:12Z,completed,19134655508,164710859
2025-11-10T13:49:46Z,pagopa/b2b-portals,success,2025-11-10T13:53:56Z,completed,19233857573,169478786
