created_at,repository_full_name,conclusion,updated_at,status,id,workflow_id
2025-11-11T09:31:17Z,pagopa/dx,success,2025-11-11T09:32:42Z,completed,19261215266,99857722
2025-11-10T09:34:49Z,pagopa/dx,cancelled,2025-11-10T12:38:49Z,completed,19227089732,188445133
2025-11-10T01:41:40Z,pagopa/dx,success,2025-11-10T01:41:48Z,completed,19217995758,155995688
2025-11-11T09:25:30Z,pagopa/dx,success,2025-11-11T09:26:57Z,completed,19261065958,99857722
2025-11-11T11:12:30Z,pagopa/dx,success,2025-11-11T11:13:51Z,completed,19263773079,99857722
2025-11-11T01:38:40Z,pagopa/dx,success,2025-11-11T01:38:49Z,completed,19252031679,155995688
2025-11-10T12:27:19Z,pagopa/dx,success,2025-11-10T12:28:49Z,completed,19231597556,99857722
2025-11-10T12:28:37Z,pagopa/dx,success,2025-11-10T12:29:15Z,completed,19231632785,154763856
2025-11-11T09:35:45Z,pagopa/dx,success,2025-11-11T09:37:17Z,completed,19261330493,99857722
2025-11-10T12:28:35Z,pagopa/dx,success,2025-11-10T12:30:01Z,completed,19231631868,99857722
2025-11-11T09:06:43Z,pagopa/dx,success,2025-11-11T09:08:29Z,completed,19260566761,154763856
2025-11-10T16:42:48Z,pagopa/dx,success,2025-11-10T16:44:16Z,completed,19238997794,99857722
2025-11-11T11:14:10Z,pagopa/dx,success,2025-11-11T11:15:08Z,completed,19263814549,155995697
2025-11-11T08:29:17Z,pagopa/dx,failure,2025-11-11T08:30:25Z,completed,19259668128,155995689
2025-11-11T11:14:10Z,pagopa/dx,failure,2025-11-11T11:14:55Z,completed,19263814539,155995696
2025-11-10T15:18:52Z,pagopa/dx,success,2025-11-10T15:19:50Z,completed,19236514985,154763856
2025-11-10T12:38:47Z,pagopa/dx,success,2025-11-10T12:39:32Z,completed,19231903891,155995692
2025-11-10T15:18:48Z,pagopa/dx,success,2025-11-10T15:20:20Z,completed,19236513128,99857722
2025-11-10T12:38:46Z,pagopa/dx,success,2025-11-10T12:40:23Z,completed,19231903484,99857722
2025-11-10T09:07:37Z,pagopa/dx,success,2025-11-10T09:10:34Z,completed,19226374119,188445133
2025-11-10T09:07:37Z,pagopa/dx,skipped,2025-11-10T09:07:38Z,completed,19226374136,154763856
2025-11-10T09:35:22Z,pagopa/dx,success,2025-11-10T09:36:46Z,completed,19227104893,99857722
2025-11-11T09:06:41Z,pagopa/dx,success,2025-11-11T09:08:05Z,completed,19260565850,99857722
2025-11-11T09:35:05Z,pagopa/dx,success,2025-11-11T09:36:37Z,completed,19261312647,99857722
2025-11-10T12:28:37Z,pagopa/dx,success,2025-11-10T12:30:14Z,completed,19231632739,154763854
2025-11-11T09:25:33Z,pagopa/dx,success,2025-11-11T09:27:10Z,completed,19261067101,154763856
2025-11-10T08:59:18Z,pagopa/dx,success,2025-11-10T09:02:08Z,completed,19226156506,188445133
2025-11-11T09:35:06Z,pagopa/dx,success,2025-11-11T09:35:48Z,completed,19261313197,155995692
2025-11-07T16:43:53Z,pagopa/dx,success,2025-11-07T16:45:30Z,completed,19174977261,99857722
2025-11-11T09:33:48Z,pagopa/dx,success,2025-11-11T09:34:29Z,completed,19261279457,155995696
2025-11-10T09:34:49Z,pagopa/dx,success,2025-11-10T09:35:23Z,completed,19227089740,155995692
2025-11-10T15:21:25Z,pagopa/dx,success,2025-11-10T15:22:54Z,completed,19236591108,99857722
2025-11-10T14:20:11Z,pagopa/dx,success,2025-11-10T14:21:08Z,completed,19234762849,154763856
2025-11-07T16:43:55Z,pagopa/dx,success,2025-11-07T16:44:52Z,completed,19174978256,154763856
2025-11-11T11:17:54Z,pagopa/dx,<nil>,2025-11-11T11:19:37Z,waiting,19263907504,188445133
2025-11-10T16:42:10Z,pagopa/dx,success,2025-11-10T16:43:43Z,completed,19238979195,99857722
2025-11-10T12:28:37Z,pagopa/dx,success,2025-11-10T12:31:48Z,completed,19231632811,188445133
2025-11-10T15:06:27Z,pagopa/dx,success,2025-11-10T15:07:33Z,completed,19236138723,154763856
2025-11-10T14:46:53Z,pagopa/dx,success,2025-11-10T14:48:15Z,completed,19235552512,99857722
2025-11-10T12:27:22Z,pagopa/dx,success,2025-11-10T12:28:23Z,completed,19231598723,154763856
2025-11-07T15:26:36Z,pagopa/dx,success,2025-11-07T15:29:28Z,completed,19172933943,188445133
2025-11-07T01:36:49Z,pagopa/dx,success,2025-11-07T01:37:00Z,completed,19155391501,155995688
2025-11-04T21:47:00Z,pagopa/dx,failure,2025-11-04T21:47:36Z,completed,19083774720,154763856
2025-11-07T08:22:17Z,pagopa/dx,success,2025-11-07T08:25:08Z,completed,19162487835,188445133
2025-11-07T10:00:37Z,pagopa/dx,success,2025-11-07T10:02:09Z,completed,19164851258,99857722
2025-11-07T10:01:09Z,pagopa/dx,success,2025-11-07T10:01:19Z,completed,19164866675,154735612
2025-11-05T14:29:31Z,pagopa/dx,success,2025-11-05T14:30:48Z,completed,19105348962,154763856
2025-11-06T11:16:26Z,pagopa/dx,success,2025-11-06T11:17:31Z,completed,19133856630,154763856
2025-11-07T08:43:49Z,pagopa/dx,success,2025-11-07T08:45:10Z,completed,19162971046,99857722
2025-11-07T15:26:36Z,pagopa/dx,success,2025-11-07T15:27:36Z,completed,19172933923,155995696
2025-11-07T08:22:17Z,pagopa/dx,success,2025-11-07T08:24:32Z,completed,19162487825,155995692
2025-11-05T14:29:29Z,pagopa/dx,success,2025-11-05T14:30:57Z,completed,19105347938,99857722
2025-11-07T15:26:36Z,pagopa/dx,success,2025-11-07T15:27:27Z,completed,19172933806,155995697
2025-11-07T10:00:38Z,pagopa/dx,success,2025-11-07T10:01:19Z,completed,19164851783,155995690
2025-11-06T16:41:00Z,pagopa/dx,success,2025-11-06T16:42:27Z,completed,19142956031,154763856
2025-11-06T11:16:23Z,pagopa/dx,success,2025-11-06T11:18:09Z,completed,19133855335,99857722
2025-11-07T08:43:31Z,pagopa/dx,success,2025-11-07T08:43:39Z,completed,19162964981,154735612
2025-11-07T10:00:38Z,pagopa/dx,success,2025-11-07T10:02:24Z,completed,19164851762,155995692
2025-11-07T15:26:36Z,pagopa/dx,success,2025-11-07T15:28:14Z,completed,19172933882,154763856
2025-11-07T08:22:16Z,pagopa/dx,success,2025-11-07T08:23:44Z,completed,19162487521,99857722
2025-11-07T09:02:18Z,pagopa/dx,success,2025-11-07T09:03:46Z,completed,19163415040,201958717
2025-11-05T13:38:32Z,pagopa/dx,success,2025-11-05T13:40:31Z,completed,19103862444,201958717
2025-11-06T16:37:34Z,pagopa/dx,failure,2025-11-06T16:38:42Z,completed,19142866173,154763856
2025-11-06T16:37:31Z,pagopa/dx,success,2025-11-06T16:38:58Z,completed,19142864958,99857722
2025-11-06T08:29:51Z,pagopa/dx,failure,2025-11-06T08:31:28Z,completed,19129495475,155995689
2025-11-07T08:43:28Z,pagopa/dx,success,2025-11-07T08:45:04Z,completed,19162963845,99857722
2025-11-07T08:12:17Z,pagopa/dx,success,2025-11-07T08:13:04Z,completed,19162262952,154763856
2025-11-07T08:12:15Z,pagopa/dx,success,2025-11-07T08:14:16Z,completed,19162262247,99857722
2025-11-07T10:01:08Z,pagopa/dx,success,2025-11-07T10:02:30Z,completed,19164866046,99857722
2025-11-05T13:28:30Z,pagopa/dx,success,2025-11-05T13:30:01Z,completed,19103587593,154763856
2025-11-07T08:43:51Z,pagopa/dx,success,2025-11-07T08:45:04Z,completed,19162971706,154763856
2025-11-06T16:40:55Z,pagopa/dx,success,2025-11-06T16:42:34Z,completed,19142953705,99857722
2025-11-06T13:48:06Z,pagopa/dx,success,2025-11-06T13:48:52Z,completed,19137796967,154763856
2025-11-07T08:43:51Z,pagopa/dx,success,2025-11-07T08:45:33Z,completed,19162971660,154763854
2025-11-07T14:57:07Z,pagopa/dx,success,2025-11-07T14:58:39Z,completed,19172123271,99857722
2025-11-07T15:23:51Z,pagopa/dx,success,2025-11-07T15:25:39Z,completed,19172859311,99857722
2025-11-07T16:13:02Z,pagopa/dx,success,2025-11-07T16:14:38Z,completed,19174171067,99857722
2025-11-05T13:28:27Z,pagopa/dx,success,2025-11-05T13:30:01Z,completed,19103585998,99857722
2025-11-06T01:37:38Z,pagopa/dx,success,2025-11-06T01:37:49Z,completed,19121971472,155995688
2025-11-07T08:29:35Z,pagopa/dx,failure,2025-11-07T08:31:15Z,completed,19162646011,155995689
2025-11-06T16:37:59Z,pagopa/dx,failure,2025-11-06T16:38:49Z,completed,19142875883,154763856
2025-11-06T13:32:57Z,pagopa/dx,success,2025-11-06T13:34:33Z,completed,19137380452,201958717
2025-11-07T08:43:51Z,pagopa/dx,success,2025-11-07T08:46:58Z,completed,19162971726,188445133
2025-11-07T15:22:24Z,pagopa/dx,failure,2025-11-07T15:22:48Z,completed,19172820105,154763856
2025-11-07T15:26:36Z,pagopa/dx,success,2025-11-07T15:28:19Z,completed,19172933800,154763854
2025-11-06T16:37:55Z,pagopa/dx,success,2025-11-06T16:39:39Z,completed,19142874365,99857722
2025-11-07T15:23:53Z,pagopa/dx,success,2025-11-07T15:24:45Z,completed,19172860087,155995696
2025-11-05T08:30:11Z,pagopa/dx,failure,2025-11-05T08:31:35Z,completed,19095893042,155995689
2025-11-04T21:51:14Z,pagopa/dx,success,2025-11-04T21:52:05Z,completed,19083865832,154763856
2025-11-06T13:48:05Z,pagopa/dx,success,2025-11-06T13:49:34Z,completed,19137796093,99857722
2025-11-07T08:22:17Z,pagopa/dx,failure,2025-11-07T08:23:56Z,completed,19162487838,188445133
2025-11-07T10:31:46Z,pagopa/dx,success,2025-11-07T10:32:32Z,completed,19165650507,154763856
2025-11-05T16:57:42Z,pagopa/dx,success,2025-11-05T16:58:26Z,completed,19109779724,154763856
2025-11-07T15:22:21Z,pagopa/dx,success,2025-11-07T15:24:02Z,completed,19172818941,99857722
2025-11-07T15:23:53Z,pagopa/dx,success,2025-11-07T15:24:34Z,completed,19172860029,155995697
2025-11-07T10:31:43Z,pagopa/dx,success,2025-11-07T10:33:04Z,completed,19165649099,99857722
2025-11-07T15:26:34Z,pagopa/dx,success,2025-11-07T15:28:07Z,completed,19172932992,99857722
2025-11-07T14:05:54Z,pagopa/dx,success,2025-11-07T14:07:20Z,completed,19170776527,99857722
2025-11-05T01:37:46Z,pagopa/dx,success,2025-11-05T01:37:57Z,completed,19088442731,155995688
2025-11-04T21:51:13Z,pagopa/dx,success,2025-11-04T21:51:46Z,completed,19083865797,154763854
2025-11-05T16:57:39Z,pagopa/dx,success,2025-11-05T16:59:06Z,completed,19109778192,99857722
2025-11-07T15:24:29Z,pagopa/dx,success,2025-11-07T15:25:42Z,completed,19172877716,154763856
2025-11-07T11:07:35Z,pagopa/dx,success,2025-11-07T11:10:42Z,completed,19166506947,188445133
2025-11-07T15:23:53Z,pagopa/dx,failure,2025-11-07T15:24:00Z,completed,19172860012,202403190
2025-11-07T15:16:13Z,pagopa/dx,cancelled,2025-11-07T15:17:09Z,completed,19172647741,191795801
2025-11-07T15:23:52Z,pagopa/dx,success,2025-11-07T15:24:07Z,completed,19172859993,154735612
2025-11-07T10:17:35Z,pagopa/dx,success,2025-11-07T10:18:42Z,completed,19165285223,154763856
2025-11-04T21:52:08Z,pagopa/dx,success,2025-11-04T21:52:56Z,completed,19083885211,154763856
2025-11-07T14:12:57Z,pagopa/dx,success,2025-11-07T14:14:50Z,completed,19170965732,155995692
2025-11-04T21:51:12Z,pagopa/dx,success,2025-11-04T21:52:45Z,completed,19083865345,99857722
2025-11-07T15:16:12Z,pagopa/dx,success,2025-11-07T15:17:54Z,completed,19172647481,99857722
2025-11-05T16:33:29Z,pagopa/dx,success,2025-11-05T16:34:10Z,completed,19109092570,154763856
2025-11-07T15:24:27Z,pagopa/dx,success,2025-11-07T15:25:55Z,completed,19172876901,99857722
2025-11-07T14:59:48Z,pagopa/dx,success,2025-11-07T15:01:51Z,completed,19172187238,201958717
2025-11-07T11:07:35Z,pagopa/dx,success,2025-11-07T11:09:16Z,completed,19166506887,154763854
2025-11-07T11:07:35Z,pagopa/dx,success,2025-11-07T11:08:11Z,completed,19166506905,154763856
2025-11-04T21:52:08Z,pagopa/dx,success,2025-11-04T21:52:49Z,completed,19083885150,154763854
2025-11-04T21:52:06Z,pagopa/dx,success,2025-11-04T21:53:39Z,completed,19083884500,99857722
2025-11-07T10:17:33Z,pagopa/dx,success,2025-11-07T10:20:06Z,completed,19165284638,99857722
2025-11-04T21:49:00Z,pagopa/dx,cancelled,2025-11-04T21:51:54Z,completed,19083817541,188445133
2025-11-07T14:12:57Z,pagopa/dx,success,2025-11-07T14:16:36Z,completed,19170965696,99857722
2025-11-07T15:16:13Z,pagopa/dx,cancelled,2025-11-07T15:17:42Z,completed,19172647660,191795803
2025-11-07T15:16:13Z,pagopa/dx,success,2025-11-07T15:18:10Z,completed,19172647615,155995692
2025-11-07T14:57:11Z,pagopa/dx,failure,2025-11-07T14:57:38Z,completed,19172124573,154763856
2025-11-05T16:33:26Z,pagopa/dx,success,2025-11-05T16:34:58Z,completed,19109091236,99857722
2025-11-07T14:05:58Z,pagopa/dx,success,2025-11-07T14:06:06Z,completed,19170778003,154735612
2025-11-04T21:52:08Z,pagopa/dx,success,2025-11-04T21:55:30Z,completed,19083885172,188445133
2025-11-07T11:07:32Z,pagopa/dx,success,2025-11-07T11:08:58Z,completed,19166506011,99857722
2025-11-04T21:49:00Z,pagopa/dx,failure,2025-11-04T21:49:36Z,completed,19083817531,154763856
2025-11-05T14:29:39Z,pagopa/dx,success,2025-11-05T14:30:58Z,completed,19105353402,154763856
2025-11-07T10:03:05Z,pagopa/dx,failure,2025-11-07T10:03:27Z,completed,19164917297,154763856
2025-11-04T21:51:14Z,pagopa/dx,cancelled,2025-11-04T21:52:13Z,completed,19083865863,188445133
2025-11-07T10:01:10Z,pagopa/dx,success,2025-11-07T10:04:08Z,completed,19164866851,191768468
2025-11-07T10:03:03Z,pagopa/dx,success,2025-11-07T10:04:35Z,completed,19164916256,99857722
2025-11-04T21:47:00Z,pagopa/dx,failure,2025-11-04T21:47:32Z,completed,19083774731,188445133
2025-11-04T21:49:00Z,pagopa/dx,success,2025-11-04T21:50:41Z,completed,19083817477,154763854
2025-11-05T14:29:37Z,pagopa/dx,success,2025-11-05T14:31:18Z,completed,19105352293,99857722
2025-11-07T10:01:09Z,pagopa/dx,success,2025-11-07T10:02:24Z,completed,19164866732,155995696
2025-11-04T21:48:58Z,pagopa/dx,success,2025-11-04T21:50:16Z,completed,19083816907,99857722
2025-11-07T10:01:09Z,pagopa/dx,success,2025-11-07T10:04:03Z,completed,19164866802,191768469
2025-11-04T21:46:58Z,pagopa/dx,success,2025-11-04T21:48:24Z,completed,19083774093,99857722
2025-11-04T21:34:11Z,pagopa/dx,failure,2025-11-04T21:34:42Z,completed,19083487907,188445133
2025-11-03T14:47:24Z,pagopa/dx,success,2025-11-03T14:48:53Z,completed,19038573741,99857722
2025-11-04T21:11:52Z,pagopa/dx,failure,2025-11-04T21:12:26Z,completed,19082950448,188445133
2025-11-04T14:29:18Z,pagopa/dx,success,2025-11-04T14:29:56Z,completed,19072025214,154763856
2025-11-04T21:11:52Z,pagopa/dx,failure,2025-11-04T21:12:23Z,completed,19082950263,154763854
2025-11-04T21:30:38Z,pagopa/dx,success,2025-11-04T21:31:24Z,completed,19083399421,154763856
2025-11-04T21:11:49Z,pagopa/dx,success,2025-11-04T21:13:27Z,completed,19082948375,99857722
2025-11-04T21:11:15Z,pagopa/dx,failure,2025-11-04T21:12:52Z,completed,19082934603,188445133
2025-11-04T21:47:00Z,pagopa/dx,failure,2025-11-04T21:47:39Z,completed,19083774669,154763854
2025-11-04T21:11:50Z,pagopa/dx,success,2025-11-04T21:13:27Z,completed,19082948996,99857722
2025-11-04T13:34:27Z,pagopa/dx,success,2025-11-04T13:36:02Z,completed,19070416494,99857722
2025-11-04T21:30:37Z,pagopa/dx,failure,2025-11-04T21:31:18Z,completed,19083399342,154763854
2025-11-04T21:11:15Z,pagopa/dx,success,2025-11-04T21:11:57Z,completed,19082934576,155995692
2025-11-04T21:11:15Z,pagopa/dx,success,2025-11-04T21:13:55Z,completed,19082934923,188445133
2025-11-04T21:34:11Z,pagopa/dx,failure,2025-11-04T21:34:51Z,completed,19083487827,154763854
2025-11-04T21:35:16Z,pagopa/dx,failure,2025-11-04T21:35:50Z,completed,19083513491,154763854
2025-11-04T13:28:33Z,pagopa/dx,success,2025-11-04T13:30:10Z,completed,19070247039,99857722
2025-11-04T21:35:16Z,pagopa/dx,success,2025-11-04T21:35:55Z,completed,19083513572,154763856
2025-11-04T10:42:01Z,pagopa/dx,success,2025-11-04T10:43:49Z,completed,19065975352,99857722
2025-11-04T21:34:11Z,pagopa/dx,success,2025-11-04T21:35:20Z,completed,19083487943,154763856
2025-11-04T21:35:13Z,pagopa/dx,success,2025-11-04T21:36:42Z,completed,19083512292,99857722
2025-11-04T14:29:18Z,pagopa/dx,failure,2025-11-04T14:30:55Z,completed,19072025176,188445133
2025-11-04T21:30:35Z,pagopa/dx,success,2025-11-04T21:31:57Z,completed,19083398424,99857722
2025-11-04T21:11:14Z,pagopa/dx,success,2025-11-04T21:12:41Z,completed,19082934225,99857722
2025-11-04T21:34:09Z,pagopa/dx,success,2025-11-04T21:35:38Z,completed,19083487060,99857722
2025-11-04T21:01:27Z,pagopa/dx,success,2025-11-04T21:02:46Z,completed,19082692867,99857722
2025-11-04T21:35:16Z,pagopa/dx,failure,2025-11-04T21:35:47Z,completed,19083513540,188445133
2025-11-04T10:39:43Z,pagopa/dx,success,2025-11-04T10:41:10Z,completed,19065916959,154763856
2025-11-04T21:30:38Z,pagopa/dx,failure,2025-11-04T21:31:15Z,completed,19083399445,188445133
2025-11-04T13:47:06Z,pagopa/dx,success,2025-11-04T13:48:44Z,completed,19070774547,154763854
2025-11-04T13:46:51Z,pagopa/dx,success,2025-11-04T13:48:29Z,completed,19070767183,99857722
2025-11-04T20:53:38Z,pagopa/dx,success,2025-11-04T20:54:19Z,completed,19082520584,154763856
2025-11-04T21:11:52Z,pagopa/dx,success,2025-11-04T21:12:42Z,completed,19082950509,154763856
2025-11-04T09:33:08Z,pagopa/dx,success,2025-11-04T09:34:53Z,completed,19064124507,201958717
2025-11-04T13:35:02Z,pagopa/dx,success,2025-11-04T13:36:27Z,completed,19070433269,99857722
2025-11-04T13:28:10Z,pagopa/dx,success,2025-11-04T13:31:23Z,completed,19070235434,188445133
2025-11-04T13:48:00Z,pagopa/dx,success,2025-11-04T13:48:39Z,completed,19070799277,154763856
2025-11-04T13:48:00Z,pagopa/dx,success,2025-11-04T13:49:43Z,completed,19070799247,154763854
