module,source_type,file_type,version,repository,file_path,line_number,file_link
"github.com/pagopa/terraform-azurerm-v3//cosmosdb_sql_container?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/cosmos_issuer.tf",98,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/cosmos_issuer.tf#L98"
"github.com/pagopa/terraform-azurerm-v3//cosmosdb_sql_database?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/cosmos_user.tf",1,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/cosmos_user.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//cosmosdb_sql_container?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/cosmos_user.tf",8,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/cosmos_user.tf#L8"
"github.com/pagopa/terraform-azurerm-v3//cosmosdb_sql_container?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/cosmos_user.tf",23,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/cosmos_user.tf#L23"
"github.com/pagopa/terraform-azurerm-v3//eventhub?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/integration.tf",2,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/integration.tf#L2"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/io_sign_backoffice_app.tf",17,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_backoffice_app.tf#L17"
"github.com/pagopa/terraform-azurerm-v3//app_service?ref=v8.35.0","registry","terraform","20-lts","pagopa/io-sign","infra/resources/prod/io_sign_backoffice_app.tf",46,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_backoffice_app.tf#L46"
"github.com/pagopa/terraform-azurerm-v3//app_service_slot?ref=v8.35.0","registry","terraform","20-lts","pagopa/io-sign","infra/resources/prod/io_sign_backoffice_app.tf",117,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_backoffice_app.tf#L117"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/io_sign_backoffice_app_itn.tf",17,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_backoffice_app_itn.tf#L17"
"github.com/pagopa/terraform-azurerm-v3//app_service?ref=v8.35.0","registry","terraform","20-lts","pagopa/io-sign","infra/resources/prod/io_sign_backoffice_app_itn.tf",40,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_backoffice_app_itn.tf#L40"
"github.com/pagopa/terraform-azurerm-v3//app_service_slot?ref=v8.35.0","registry","terraform","20-lts","pagopa/io-sign","infra/resources/prod/io_sign_backoffice_app_itn.tf",111,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_backoffice_app_itn.tf#L111"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_backoffice_func.tf",14,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_backoffice_func.tf#L14"
"github.com/pagopa/terraform-azurerm-v3//function_app_slot?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_backoffice_func.tf",80,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_backoffice_func.tf#L80"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_backoffice_func_itn.tf",15,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_backoffice_func_itn.tf#L15"
"github.com/pagopa/terraform-azurerm-v3//function_app_slot?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_backoffice_func_itn.tf",79,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_backoffice_func_itn.tf#L79"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_issuer_func.tf",40,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_issuer_func.tf#L40"
"github.com/pagopa/terraform-azurerm-v3//function_app_slot?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_issuer_func.tf",93,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_issuer_func.tf#L93"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_issuer_func_itn.tf",65,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_issuer_func_itn.tf#L65"
"github.com/pagopa/terraform-azurerm-v3//function_app_slot?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_issuer_func_itn.tf",130,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_issuer_func_itn.tf#L130"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v8.35.0","registry","terraform","~4","pagopa/io-sign","infra/resources/prod/io_sign_support_func.tf",16,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_support_func.tf#L16"
"github.com/pagopa/terraform-azurerm-v3//function_app_slot?ref=v8.35.0","registry","terraform","~4","pagopa/io-sign","infra/resources/prod/io_sign_support_func.tf",52,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_support_func.tf#L52"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v8.35.0","registry","terraform","~4","pagopa/io-sign","infra/resources/prod/io_sign_support_func_itn.tf",18,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_support_func_itn.tf#L18"
