id,name,repository_full_name,pipeline
198677236,Deploy (backoffice-app-itn),pagopa/io-sign,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""deploy"":{""name"":""Deploy"",""uses"":""pagopa/dx/.github/workflows/web_app_deploy.yaml@cf9cc21cfc649c7ba6a962096c8088cdd695305e"",""secrets"":""inherit"",""with"":{""workspace_name"":""io-sign-backoffice-app"",""environment"":""app-prod"",""resource_group_name"":""io-p-itn-sign-backend-rg-01"",""web_app_name"":""io-p-itn-sign-backoffice-app-01"",""use_staging_slot"":true}}},""name"":""Deploy (backoffice-app-itn)"",""on"":{""workflow_dispatch"":{}}}}"
61707433,Opex Dashboard api_issuer,pagopa/io-sign,"{""Steps"":[],""Env"":{""API_NAME"":""api_issuer""},""RemainingFields"":{""jobs"":{""opex-review"":{""runs-on"":""ubuntu-latest"",""environment"":""opex-prod-ci"",""steps"":[{""name"":""Checkout"",""id"":""checkout"",""uses"":""actions/checkout@8f4b7f84864484a7bf31766abe9204da3cbe65b3"",""with"":{""persist-credentials"":false,""fetch-depth"":0}},{""name"":""Validate opex dashbaord"",""uses"":""./.github/workflows/opex-review"",""with"":{""environment"":""prod"",""api_name"":""${{ env.API_NAME }}""}}]}},""name"":""Opex Dashboard api_issuer"",""on"":{""pull_request"":{""types"":[""opened"",""synchronize""],""paths"":[""apps/io-func-sign-issuer/openapi.yaml"","".github/workflows/opex_api_issuer.yaml"","".opex/api_issuer/**""]}},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
198677240,Deploy (user-func-itn),pagopa/io-sign,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""deploy"":{""name"":""Deploy"",""uses"":""pagopa/dx/.github/workflows/web_app_deploy.yaml@cf9cc21cfc649c7ba6a962096c8088cdd695305e"",""secrets"":""inherit"",""with"":{""workspace_name"":""io-func-sign-user"",""environment"":""app-prod"",""resource_group_name"":""io-p-itn-sign-backend-rg-01"",""web_app_name"":""io-p-itn-sign-user-func-01"",""use_staging_slot"":true}}},""name"":""Deploy (user-func-itn)"",""on"":{""workflow_dispatch"":{}}}}"
61707435,Opex Dashboard api_support,pagopa/io-sign,"{""Steps"":[],""Env"":{""API_NAME"":""api_support""},""RemainingFields"":{""jobs"":{""opex-review"":{""runs-on"":""ubuntu-latest"",""environment"":""opex-prod-ci"",""steps"":[{""name"":""Checkout"",""id"":""checkout"",""uses"":""actions/checkout@8f4b7f84864484a7bf31766abe9204da3cbe65b3"",""with"":{""persist-credentials"":false,""fetch-depth"":0}},{""name"":""Validate opex dashbaord"",""uses"":""./.github/workflows/opex-review"",""with"":{""environment"":""prod"",""api_name"":""${{ env.API_NAME }}""}}]}},""name"":""Opex Dashboard api_support"",""on"":{""pull_request"":{""types"":[""opened"",""synchronize""],""paths"":[""apps/io-func-sign-support/openapi.yaml"","".github/workflows/opex_api_support.yaml"","".opex/api_support/**""]}},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
54067726,Opex Dashboard api_issuer,pagopa/io-sign,"{""Steps"":[],""Env"":{""API_NAME"":""api_issuer""},""RemainingFields"":{""jobs"":{""opex"":{""runs-on"":""ubuntu-22.04"",""environment"":""opex-prod-cd"",""strategy"":{""matrix"":{""environment"":[""prod""]}},""steps"":[{""name"":""Checkout"",""id"":""checkout"",""uses"":""actions/checkout@8f4b7f84864484a7bf31766abe9204da3cbe65b3"",""with"":{""persist-credentials"":false,""fetch-depth"":0}},{""uses"":""pagopa/opex-dashboard-azure-action@v1.1.0"",""with"":{""environment"":""prod"",""api-name"":""${{ env.API_NAME }}"",""config"":"".opex/${{ env.API_NAME }}/env/prod/config.yaml"",""tenant-id"":""${{ env.ARM_TENANT_ID }}"",""client-id"":""${{ env.ARM_CLIENT_ID }}"",""subscription-id"":""${{ env.ARM_SUBSCRIPTION_ID }}"",""docker-version"":""sha256:7e454c1892b2aaf3717782c07a2fa01504db5cc7d07979fae863dfc00a9f0173""},""env"":{""ARM_TENANT_ID"":""${{ secrets.ARM_TENANT_ID }}"",""ARM_CLIENT_ID"":""${{ secrets.ARM_CLIENT_ID }}"",""ARM_SUBSCRIPTION_ID"":""${{ secrets.ARM_SUBSCRIPTION_ID }}""}}]}},""name"":""Opex Dashboard api_issuer"",""on"":{""push"":{""branches"":[""main""],""paths"":[""apps/io-func-sign-issuer/openapi.yaml"","".github/workflows/opex_api_issuer.yaml"","".opex/api_issuer/**""]},""workflow_dispatch"":null},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
40651253,Labeler,pagopa/io-sign,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""label"":{""runs-on"":""ubuntu-latest"",""permissions"":{""contents"":""read"",""pull-requests"":""write""},""steps"":[{""uses"":""actions/labeler@v4"",""with"":{""repo-token"":""${{ secrets.GITHUB_TOKEN }}""}},{""uses"":""actions/github-script@v6"",""id"":""set-result"",""with"":{""script"":""const config = {\n  docs: /^docs/,\n  bug: /^bug/,\n  fix: /^fix/,\n  chore: /^chore/,\n  feat: /^feat/,\n  build: /^build/,\n  ci: /^ci/,\n  refactor: /^refactor/,\n  \""breaking-change\"": /!:/,\n};\n\nconst labels = Object.entries(config).reduce(\n  (acc, cur) =\u003e (context.payload.pull_request.title.match(cur[1]) \n    ? [...acc, cur[0]] : acc),\n  []\n);\n\nif (labels.length \u003e 0) {\n  await github.rest.issues.addLabels({\n    owner: context.repo.owner,\n    repo: context.repo.repo,\n    issue_number: context.payload.pull_request.number,\n    labels: labels\n  });\n}\n"",""result-encoding"":""string""}}]}},""name"":""Labeler"",""on"":[""pull_request""]}}"
41593513,Code Review,pagopa/io-sign,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""code_review"":{""timeout-minutes"":10,""runs-on"":""ubuntu-latest"",""steps"":[{""name"":""Check out code"",""uses"":""actions/checkout@v3"",""with"":{""fetch-depth"":2}},{""name"":""Setup Node.js environment"",""uses"":""actions/setup-node@v3"",""with"":{""node-version-file"":"".node-version"",""cache"":""yarn""}},{""name"":""Install dependencies"",""run"":""yarn install --immutable""},{""name"":""Cache turbo build setup"",""uses"":""actions/cache@v3"",""with"":{""path"":""node_modules/.cache/turbo"",""key"":""${{ runner.os }}-turbo-${{ github.sha }}"",""restore-keys"":""${{ runner.os }}-turbo-\n""}},{""name"":""Generate API models"",""run"":""yarn workspaces foreach --all run generate:api-models""},{""name"":""Code review"",""run"":""yarn run code-review""}]}},""name"":""Code Review"",""on"":{""push"":{""branches"":[""main""],""paths"":[""apps/**"",""packages/**""]},""pull_request"":{""types"":[""opened"",""synchronize""],""paths"":[""apps/**"",""packages/**""]},""workflow_dispatch"":{}}}}"
72139886,Deploy (backoffice-app),pagopa/io-sign,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""deploy"":{""name"":""Deploy"",""uses"":""pagopa/dx/.github/workflows/web_app_deploy.yaml@cf9cc21cfc649c7ba6a962096c8088cdd695305e"",""secrets"":""inherit"",""with"":{""workspace_name"":""io-sign-backoffice-app"",""environment"":""app-prod"",""resource_group_name"":""io-p-sign-backend-rg"",""web_app_name"":""io-p-sign-backoffice-app"",""use_staging_slot"":true}}},""name"":""Deploy (backoffice-app)"",""on"":{""workflow_dispatch"":{}}}}"
54067727,Opex Dashboard api_support,pagopa/io-sign,"{""Steps"":[],""Env"":{""API_NAME"":""api_support""},""RemainingFields"":{""jobs"":{""opex"":{""runs-on"":""ubuntu-22.04"",""environment"":""opex-prod-cd"",""strategy"":{""matrix"":{""environment"":[""prod""]}},""steps"":[{""name"":""Checkout"",""id"":""checkout"",""uses"":""actions/checkout@8f4b7f84864484a7bf31766abe9204da3cbe65b3"",""with"":{""persist-credentials"":false,""fetch-depth"":0}},{""uses"":""pagopa/opex-dashboard-azure-action@v1.1.0"",""with"":{""environment"":""prod"",""api-name"":""${{ env.API_NAME }}"",""config"":"".opex/${{ env.API_NAME }}/env/prod/config.yaml"",""tenant-id"":""${{ env.ARM_TENANT_ID }}"",""client-id"":""${{ env.ARM_CLIENT_ID }}"",""subscription-id"":""${{ env.ARM_SUBSCRIPTION_ID }}"",""docker-version"":""sha256:7e454c1892b2aaf3717782c07a2fa01504db5cc7d07979fae863dfc00a9f0173""},""env"":{""ARM_TENANT_ID"":""${{ secrets.ARM_TENANT_ID }}"",""ARM_CLIENT_ID"":""${{ secrets.ARM_CLIENT_ID }}"",""ARM_SUBSCRIPTION_ID"":""${{ secrets.ARM_SUBSCRIPTION_ID }}""}}]}},""name"":""Opex Dashboard api_support"",""on"":{""push"":{""branches"":[""main""],""paths"":[""apps/io-func-sign-support/openapi.yaml"","".github/workflows/opex_api_support.yaml"","".opex/api_support/**""]}},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
73563074,Deploy (support-func),pagopa/io-sign,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""deploy"":{""name"":""Deploy"",""uses"":""pagopa/dx/.github/workflows/web_app_deploy.yaml@cf9cc21cfc649c7ba6a962096c8088cdd695305e"",""secrets"":""inherit"",""with"":{""workspace_name"":""io-func-sign-support"",""environment"":""app-prod"",""resource_group_name"":""io-p-sign-backend-rg"",""web_app_name"":""io-p-sign-support-func"",""use_staging_slot"":true}}},""name"":""Deploy (support-func)"",""on"":{""workflow_dispatch"":{}}}}"
115510778,PR - IO Sign TF Apply,pagopa/io-sign,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""prod_itn_core_deploy"":{""uses"":""pagopa/dx/.github/workflows/infra_apply.yaml@main"",""name"":""Prod - Code Deploy"",""secrets"":""inherit"",""with"":{""environment"":""prod"",""base_path"":""infra/resources""}}},""name"":""PR - IO Sign TF Apply"",""on"":{""workflow_dispatch"":null,""push"":{""branches"":[""main""],""paths"":[""infra/resources/prod/**"","".github/workflows/tf-deploy.yaml""]}}}}"
54067728,Opex Dashboard api_user,pagopa/io-sign,"{""Steps"":[],""Env"":{""API_NAME"":""api_user""},""RemainingFields"":{""jobs"":{""opex"":{""runs-on"":""ubuntu-22.04"",""environment"":""opex-prod-cd"",""strategy"":{""matrix"":{""environment"":[""prod""]}},""steps"":[{""name"":""Checkout"",""id"":""checkout"",""uses"":""actions/checkout@8f4b7f84864484a7bf31766abe9204da3cbe65b3"",""with"":{""persist-credentials"":false,""fetch-depth"":0}},{""uses"":""pagopa/opex-dashboard-azure-action@v1.2.1"",""with"":{""environment"":""prod"",""api-name"":""${{ env.API_NAME }}"",""config"":"".opex/${{ env.API_NAME }}/env/prod/config.yaml"",""tenant-id"":""${{ env.ARM_TENANT_ID }}"",""client-id"":""${{ env.ARM_CLIENT_ID }}"",""subscription-id"":""${{ env.ARM_SUBSCRIPTION_ID }}"",""docker-version"":""sha256:04d8ead53c772d23b094c2a395292dc159e6f2905e1b13b5f828f31eac6eb27f""},""env"":{""ARM_TENANT_ID"":""${{ secrets.ARM_TENANT_ID }}"",""ARM_CLIENT_ID"":""${{ secrets.ARM_CLIENT_ID }}"",""ARM_SUBSCRIPTION_ID"":""${{ secrets.ARM_SUBSCRIPTION_ID }}""}}]}},""name"":""Opex Dashboard api_user"",""on"":{""push"":{""branches"":[""main""],""paths"":[""apps/io-func-sign-user/openapi.yaml"","".github/workflows/opex_api_user.yaml"","".opex/api_user/**""]}},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
