repository_full_name,title,number,review_decision,created_at,closed_at,merged_at,merged_by,author,additions,total_comments_count
pagopa/b2b-portals,[B2BP-340] - Terraform add DNS zone for Strapi,149,REVIEW_REQUIRED,2024-01-25T21:58:45Z,2024-01-29T14:08:09Z,2024-01-29T14:08:09Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}",25,12
pagopa/b2b-portals,[B2BP-255] Simplified Footer,148,REVIEW_REQUIRED,2024-01-25T16:49:12Z,2024-01-30T13:32:09Z,2024-01-30T13:32:09Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",278,6
pagopa/b2b-portals,[B2BP-338] - Add ECS GetParameter for PAT secret,147,REVIEW_REQUIRED,2024-01-25T13:25:04Z,2024-01-25T13:30:01Z,2024-01-25T13:30:01Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/4775679?u=c2cf9def41f1fb61ebff7f2aa8c8fa1937fa2f18\u0026v=4"",""login"":""datalek"",""url"":""https://github.com/datalek""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}",2,2
pagopa/b2b-portals,[B2BP-343] - Update Accordion component on Next and Strapi,146,REVIEW_REQUIRED,2024-01-24T13:42:01Z,2024-01-24T17:05:01Z,2024-01-24T17:05:01Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",17,7
pagopa/b2b-portals,[B2BP-357] - Implementing Cards component from Editorial-Components,145,APPROVED,2024-01-24T11:49:57Z,2024-02-27T16:36:36Z,2024-02-27T16:36:36Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/4775679?u=c2cf9def41f1fb61ebff7f2aa8c8fa1937fa2f18\u0026v=4"",""login"":""datalek"",""url"":""https://github.com/datalek""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",104,7
pagopa/b2b-portals,[B2BP-343] Fixed AccordionSectionCodec and updated makeAccordionProps accordingly,151,REVIEW_REQUIRED,2024-01-29T15:12:27Z,2024-02-05T15:11:00Z,2024-02-05T15:11:00Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",7,4
pagopa/b2b-portals,[B2BP-440] - Update EC version from 2.3.3 to 3.0.0,195,REVIEW_REQUIRED,2024-03-06T14:08:12Z,2024-03-06T14:46:04Z,<nil>,<nil>,"{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",5,4
pagopa/b2b-portals,[B2BP-355] - Terraform BugFix overwrite value of PAT secret AWS by DeployCMS,152,REVIEW_REQUIRED,2024-01-29T20:24:17Z,2024-02-05T14:38:43Z,2024-02-05T14:38:43Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}",6,3
pagopa/b2b-portals,"[B2BP-459] Background color bug fix on EC ""Hero"" component",200,APPROVED,2024-03-11T14:53:23Z,2024-03-12T10:07:40Z,2024-03-12T10:07:40Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/4775679?u=c2cf9def41f1fb61ebff7f2aa8c8fa1937fa2f18\u0026v=4"",""login"":""datalek"",""url"":""https://github.com/datalek""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",9,4
pagopa/b2b-portals,[B2BP-288] Fixed minor issues with Footer and Feature components,155,REVIEW_REQUIRED,2024-01-31T13:56:20Z,2024-02-05T16:27:50Z,2024-02-05T16:27:49Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",18,10
